ReadingDate,Latitude,Longitude,Elevation,Heading,Speed,Fix,Satellites,HDOP,VDOP,VerticalVelocity,Pressure,TempExternal,TempInternal,BeaconAlarmState,BatteryVoltage,ModemVoltage
2014-02-20 08:23:48,77.8576,-77.9583816666667,,,,,10,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-20 09:23:08,77.8575416666667,-77.9583083333333,,,,,9,,,,,,-24.42189296,0,4.203323616,4.3450635984
2014-02-20 10:23:15,77.85748,-77.9579283333333,,,,,10,,,,,,-24.42189296,0,4.203323616,4.3450635984
2014-02-20 11:23:42,77.8576,-77.9582133333333,,,,,9,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-20 12:23:09,77.8575316666667,-77.9583183333333,,,,,8,,,,,,-24.42189296,0,4.203323616,4.3450635984
2014-02-20 13:23:08,77.8575183333333,-77.9580583333333,,,,,11,,,,,,-24.42189296,0,4.1886608592,4.3450635984
2014-02-20 14:23:42,77.8576016666667,-77.95812,,,,,12,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-20 15:23:11,77.8575733333333,-77.9580833333333,,,,,14,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-20 16:23:10,77.8575983333333,-77.9581916666667,,,,,12,,,,,,-24.42189296,0,4.1984360304,4.3450635984
2014-02-20 17:23:34,77.8576366666667,-77.9580916666667,,,,,10,,,,,,-24.42189296,0,4.1886608592,4.3450635984
2014-02-20 18:23:11,77.85757,-77.9582716666667,,,,,11,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-20 19:23:12,77.8575016666667,-77.958325,,,,,11,,,,,,-24.42189296,0,4.203323616,4.3450635984
2014-02-20 20:23:43,77.857635,-77.9581866666667,,,,,10,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-20 21:23:12,77.8576316666667,-77.958255,,,,,9,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-20 22:23:11,77.857585,-77.9586866666667,,,,,11,,,,,,-24.42189296,0,4.1984360304,4.3450635984
2014-02-20 23:23:37,77.8574983333333,-77.95831,,,,,8,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-21 00:23:13,77.8575633333333,-77.957905,,,,,11,,,,,,-24.42189296,0,4.1886608592,4.3450635984
2014-02-21 01:23:53,77.857575,-77.95834,,,,,11,,,,,,-24.42189296,0,4.1984360304,4.3450635984
2014-02-21 02:23:14,77.85756,-77.9582916666667,,,,,13,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-21 03:23:15,77.8575133333333,-77.9578816666667,,,,,12,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 04:23:48,77.8575666666667,-77.9581716666667,,,,,14,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-21 05:23:15,77.8575883333333,-77.9580333333333,,,,,12,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-21 06:23:25,77.85766,-77.9582966666667,,,,,10,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 07:23:49,77.8575866666667,-77.9582333333333,,,,,10,,,,,,-24.42189296,0,4.1984360304,4.3450635984
2014-02-21 08:23:15,77.8576,-77.9586616666667,,,,,10,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 09:23:15,77.857545,-77.9583966666667,,,,,10,,,,,,-24.42189296,0,4.1984360304,4.3450635984
2014-02-21 10:23:48,77.8575883333333,-77.958105,,,,,10,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 11:23:17,77.8576033333333,-77.9580966666667,,,,,9,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 12:23:17,77.8575533333333,-77.9584183333333,,,,,8,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-21 13:23:33,77.857555,-77.9582,,,,,12,,,,,,-23.9331344,0,4.1886608592,4.3401760128
2014-02-21 14:23:18,77.8575966666667,-77.9580966666667,,,,,11,,,,,,-24.42189296,0,4.1935484448,4.3450635984
2014-02-21 15:23:18,77.85759,-77.9580483333333,,,,,13,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-21 16:23:19,77.8574916666667,-77.9574516666667,,,,,13,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-21 17:23:52,77.8576416666667,-77.958165,,,,,8,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 18:23:19,77.8575683333333,-77.9582266666667,,,,,11,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-21 19:23:28,77.8574616666667,-77.959245,,,,,11,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-21 20:23:53,77.8576283333333,-77.958115,,,,,9,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-21 21:23:19,77.8576383333333,-77.9583916666667,,,,,10,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-21 22:23:21,77.8575733333333,-77.95831,,,,,11,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-21 23:23:38,77.8573333333333,-77.9581416666667,,,,,8,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-22 00:23:21,77.85764,-77.95827,,,,,11,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 01:23:53,77.85757,-77.9582583333333,,,,,12,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-22 02:23:22,77.8575783333333,-77.958295,,,,,12,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 03:23:22,77.8575233333333,-77.9581616666667,,,,,13,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 04:23:23,77.857445,-77.9577483333333,,,,,13,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 05:23:48,77.8576466666667,-77.95828,,,,,11,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-22 06:23:23,77.8575416666667,-77.958235,,,,,9,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 07:23:23,77.8575116666667,-77.9581366666667,,,,,10,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-22 08:23:49,77.8575516666667,-77.9582816666667,,,,,11,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-22 09:23:24,77.857555,-77.9581633333333,,,,,10,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 10:23:25,77.857615,-77.9581,,,,,10,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-22 11:23:25,77.8576666666667,-77.9578933333333,,,,,9,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-22 12:23:49,77.8576466666667,-77.95821,,,,,9,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-22 13:23:26,77.85759,-77.9581216666667,,,,,12,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-22 14:23:43,77.857595,-77.9581416666667,,,,,11,,,,,,-24.42189296,0,4.1837732736,4.3401760128
2014-02-22 15:23:26,77.8575716666667,-77.9580716666667,,,,,13,,,,,,-23.9331344,0,4.1886608592,4.3401760128
2014-02-22 16:23:27,77.8575266666667,-77.9580733333333,,,,,12,,,,,,-23.9331344,0,4.1886608592,4.3401760128
2014-02-22 17:23:52,77.8576166666667,-77.9582683333333,,,,,8,,,,,,-23.9331344,0,4.1886608592,4.3401760128
2014-02-22 18:23:35,77.85756,-77.9582583333333,,,,,10,,,,,,-23.9331344,0,4.1837732736,4.3401760128
2014-02-22 19:23:28,77.857605,-77.958135,,,,,11,,,,,,-23.9331344,0,4.1984360304,4.3401760128
2014-02-22 20:23:28,77.85769,-77.95811,,,,,9,,,,,,-23.9331344,0,4.1984360304,4.3401760128
2014-02-22 21:23:51,77.8576383333333,-77.9582316666667,,,,,10,,,,,,-23.9331344,0,4.1886608592,4.3401760128
2014-02-22 22:23:28,77.8575866666667,-77.9582766666667,,,,,10,,,,,,-23.9331344,0,4.1984360304,4.3401760128
2014-02-22 23:23:30,77.857545,-77.9582716666667,,,,,8,,,,,,-23.9331344,0,4.1984360304,4.3401760128
2014-02-23 00:23:52,77.8576483333333,-77.958715,,,,,11,,,,,,-24.42189296,0,4.1837732736,4.3401760128
2014-02-23 01:23:31,77.85757,-77.9582583333333,,,,,12,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 02:23:30,77.857635,-77.95853,,,,,12,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 03:23:37,77.8575516666667,-77.95819,,,,,14,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-23 04:24:10,77.85761,-77.95822,,,,,13,,,,,,-24.42189296,0,4.1984360304,4.3401760128
2014-02-23 05:23:31,77.8576283333333,-77.9581866666667,,,,,12,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-23 06:23:41,77.85757,-77.9582866666667,,,,,9,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 07:24:12,77.8575866666667,-77.9582133333333,,,,,10,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 08:23:32,77.8575833333333,-77.958245,,,,,10,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-23 09:23:32,77.8581216666667,-77.9589416666667,,,,,8,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-23 10:24:06,77.857605,-77.958085,,,,,11,,,,,,-24.42189296,0,4.1837732736,4.3401760128
2014-02-23 11:23:33,77.8575983333333,-77.95809,,,,,9,,,,,,-24.91065152,0,4.1935484448,4.3401760128
2014-02-23 12:23:34,77.8575733333333,-77.9580916666667,,,,,8,,,,,,-24.91065152,0,4.1935484448,4.3401760128
2014-02-23 13:23:42,77.8575133333333,-77.95795,,,,,12,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 14:24:06,77.857625,-77.9581633333333,,,,,11,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 15:23:34,77.8575883333333,-77.9580516666667,,,,,12,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-23 16:23:34,77.8574683333333,-77.9578833333333,,,,,12,,,,,,-24.42189296,0,4.1886608592,4.3401760128
2014-02-23 17:24:06,77.857635,-77.958115,,,,,9,,,,,,-24.42189296,0,4.1837732736,4.3401760128
2014-02-23 18:23:36,77.85755,-77.9580683333333,,,,,10,,,,,,-24.42189296,0,4.1935484448,4.3401760128
2014-02-23 19:23:36,77.8575333333333,-77.9581383333333,,,,,11,,,,,,-24.91065152,0,4.1935484448,4.3401760128
2014-02-23 20:24:15,77.8576066666667,-77.9581933333333,,,,,9,,,,,,-24.91065152,0,4.1886608592,4.3401760128
2014-02-23 21:23:37,77.8576183333333,-77.9582816666667,,,,,10,,,,,,-24.91065152,0,4.1935484448,4.3401760128
2014-02-23 22:23:37,77.8576183333333,-77.9587,,,,,10,,,,,,-24.91065152,0,4.1886608592,4.3401760128
2014-02-23 23:24:17,77.85759,-77.95816,,,,,8,,,,,,-24.91065152,0,4.1837732736,4.3401760128
2014-02-24 00:23:38,77.8575816666667,-77.95818,,,,,10,,,,,,-24.91065152,0,4.1935484448,4.3401760128
2014-02-24 01:23:39,77.8576433333333,-77.9575533333333,,,,,11,,,,,,-24.91065152,0,4.1886608592,4.3401760128
2014-02-24 02:24:18,77.8575733333333,-77.9583316666667,,,,,13,,,,,,-24.91065152,0,4.1935484448,4.3401760128
2014-02-24 03:23:39,77.8575916666667,-77.958295,,,,,13,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-24 04:23:38,77.8576516666667,-77.9585716666667,,,,,13,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-24 05:24:12,77.8576166666667,-77.9582,,,,,11,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-24 06:23:40,77.8575683333333,-77.958235,,,,,9,,,,,,-24.91065152,0,4.1935484448,4.3352884272
2014-02-24 07:23:40,77.85755,-77.9582366666667,,,,,10,,,,,,-24.91065152,0,4.1935484448,4.3352884272
2014-02-24 08:23:41,77.8575816666667,-77.9581433333333,,,,,11,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-24 09:24:13,77.857595,-77.958195,,,,,10,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-24 10:23:42,77.8575983333333,-77.958085,,,,,11,,,,,,-24.91065152,0,4.1935484448,4.3352884272
2014-02-24 11:23:41,77.8576216666667,-77.9579016666667,,,,,9,,,,,,-25.3994100800001,0,4.1935484448,4.3352884272
2014-02-24 12:24:13,77.8575683333333,-77.9580166666667,,,,,9,,,,,,-25.3994100800001,0,4.1935484448,4.3352884272
2014-02-24 13:23:42,77.85757,-77.95799,,,,,11,,,,,,-25.3994100800001,0,4.178885688,4.3352884272
2014-02-24 14:23:42,77.857965,-77.95479,,,,,11,,,,,,-25.3994100800001,0,4.1935484448,4.3352884272
2014-02-24 15:24:14,77.8576016666667,-77.958,,,,,11,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-24 16:23:43,77.8576116666667,-77.9581083333333,,,,,11,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-24 17:23:44,77.8576933333333,-77.9579466666667,,,,,10,,,,,,-25.3994100800001,0,4.1935484448,4.3352884272
2014-02-24 18:24:24,77.8575866666667,-77.95799,,,,,10,,,,,,-25.3994100800001,0,4.1837732736,4.3352884272
2014-02-24 19:23:44,77.857605,-77.95786,,,,,11,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-24 20:23:45,77.8576916666667,-77.9581433333333,,,,,9,,,,,,-25.3994100800001,0,4.1935484448,4.3352884272
2014-02-24 21:24:18,77.8576233333333,-77.958205,,,,,10,,,,,,-25.3994100800001,0,4.178885688,4.3352884272
2014-02-24 22:23:53,77.8576133333333,-77.9582133333333,,,,,9,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-24 23:23:55,77.8575333333333,-77.9582116666667,,,,,7,,,,,,-25.3994100800001,0,4.178885688,4.3352884272
2014-02-25 00:24:19,77.8576283333333,-77.9582383333333,,,,,11,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-25 01:23:46,77.857595,-77.9583216666667,,,,,11,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-25 02:23:47,77.8576233333333,-77.958295,,,,,12,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-25 03:24:18,77.8576,-77.958315,,,,,12,,,,,,-24.91065152,0,4.1886608592,4.3352884272
2014-02-25 04:23:55,77.8576083333333,-77.9583733333333,,,,,13,,,,,,-24.91065152,0,4.1886608592,4.3352884272
2014-02-25 05:23:48,77.857625,-77.9581516666667,,,,,12,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-25 06:24:19,77.8575916666667,-77.9582916666667,,,,,9,,,,,,-24.91065152,0,4.178885688,4.3352884272
2014-02-25 07:23:47,77.8575333333333,-77.958035,,,,,10,,,,,,-24.91065152,0,4.1886608592,4.3352884272
2014-02-25 08:23:49,77.8576316666667,-77.9588966666667,,,,,11,,,,,,-24.91065152,0,4.1886608592,4.3352884272
2014-02-25 09:24:22,77.8576133333333,-77.9582083333333,,,,,11,,,,,,-24.91065152,0,4.1886608592,4.3352884272
2014-02-25 10:23:49,77.85765,-77.9582183333333,,,,,10,,,,,,-24.91065152,0,4.1837732736,4.3352884272
2014-02-25 11:23:49,77.8575833333333,-77.9578883333333,,,,,9,,,,,,-25.3994100800001,0,4.1886608592,4.3352884272
2014-02-25 12:24:23,77.8575466666667,-77.9579083333333,,,,,8,,,,,,-25.3994100800001,0,4.178885688,4.3352884272
2014-02-25 13:23:50,77.8575933333333,-77.9582133333333,,,,,9,,,,,,-25.3994100800001,0,4.1837732736,4.3352884272
2014-02-25 14:23:51,77.8577183333333,-77.9579116666667,,,,,11,,,,,,-25.3994100800001,0,4.1886608592,4.3304008416
2014-02-25 15:24:24,77.8576283333333,-77.9580683333333,,,,,12,,,,,,-25.3994100800001,0,4.178885688,4.3352884272
2014-02-25 16:23:52,77.8575866666667,-77.9579566666667,,,,,11,,,,,,-25.3994100800001,0,4.1837732736,4.3352884272
2014-02-25 17:23:51,77.8576983333333,-77.957905,,,,,10,,,,,,-25.88816864,0,4.1886608592,4.3352884272
2014-02-25 18:24:23,77.8575633333333,-77.95807,,,,,9,,,,,,-25.88816864,0,4.178885688,4.3352884272
2014-02-25 19:23:53,77.8575933333333,-77.9580033333333,,,,,11,,,,,,-25.88816864,0,4.1886608592,4.3304008416
2014-02-25 20:23:53,77.8579016666667,-77.9588933333333,,,,,9,,,,,,-25.88816864,0,4.1886608592,4.3352884272
2014-02-25 21:24:24,77.8576083333333,-77.9582366666667,,,,,10,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-25 22:24:01,77.857645,-77.9584983333333,,,,,9,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-25 23:23:54,77.85758,-77.958265,,,,,7,,,,,,-25.88816864,0,4.1886608592,4.3352884272
2014-02-26 00:23:54,77.85757,-77.9579383333333,,,,,10,,,,,,-25.88816864,0,4.1837732736,4.3352884272
2014-02-26 01:24:18,77.8575716666667,-77.95818,,,,,12,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 02:23:55,77.8575666666667,-77.9582966666667,,,,,12,,,,,,-25.88816864,0,4.1837732736,4.3352884272
2014-02-26 03:23:55,77.8574716666667,-77.9580016666667,,,,,12,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 04:23:56,77.85751,-77.957945,,,,,13,,,,,,-25.88816864,0,4.1837732736,4.3352884272
2014-02-26 05:24:21,77.8576183333333,-77.9581766666667,,,,,12,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 06:23:57,77.8575683333333,-77.958465,,,,,9,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 07:23:56,77.8575583333333,-77.9584716666667,,,,,10,,,,,,-25.88816864,0,4.1886608592,4.3304008416
2014-02-26 08:24:22,77.8575733333333,-77.9583033333333,,,,,11,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 09:23:58,77.85785,-77.9573766666667,,,,,11,,,,,,-26.3769272,0,4.178885688,4.3304008416
2014-02-26 10:23:58,77.8575716666667,-77.95786,,,,,10,,,,,,-26.3769272,0,4.1837732736,4.3304008416
2014-02-26 11:24:07,77.857635,-77.9579266666667,,,,,9,,,,,,-26.3769272,0,4.178885688,4.3304008416
2014-02-26 12:23:59,77.85758,-77.95791,,,,,8,,,,,,-25.88816864,0,4.1837732736,4.3304008416
2014-02-26 13:24:22,77.857595,-77.958185,,,,,10,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 14:24:00,77.857615,-77.9582483333333,,,,,10,,,,,,-26.3769272,0,4.1837732736,4.3304008416
2014-02-26 15:24:00,77.8576,-77.9580466666667,,,,,12,,,,,,-26.3769272,0,4.178885688,4.3304008416
2014-02-26 16:23:59,77.8574566666667,-77.9580483333333,,,,,12,,,,,,-26.3769272,0,4.1886608592,4.3304008416
2014-02-26 17:24:39,77.85766,-77.95799,,,,,10,,,,,,-26.3769272,0,4.1739981024,4.3304008416
2014-02-26 18:24:01,77.857605,-77.9580416666667,,,,,9,,,,,,-26.3769272,0,4.1886608592,4.3304008416
2014-02-26 19:24:01,77.8575716666667,-77.9578733333333,,,,,11,,,,,,-26.3769272,0,4.1837732736,4.3304008416
2014-02-26 20:24:41,77.8576033333333,-77.9580366666667,,,,,10,,,,,,-25.88816864,0,4.178885688,4.3304008416
2014-02-26 21:24:02,77.8576216666667,-77.9582366666667,,,,,10,,,,,,-25.88816864,0,4.1837732736,4.3304008416
