"beacon","year","month","day","hour","minute","lat","lon","airTemp","batt","atmPres","FormatID","obs","gps_time","speed"
"463170",2012,1,1,11,20,74.51616667,-93.81398333,-99,9,-99,0,69,2012-01-01 11:20:00,0.0111309548192741
"463170",2012,1,1,11,30,74.51616667,-93.81398333,-99,9,-99,0,70,2012-01-01 11:30:00,0
"463170",2012,1,1,11,40,74.51615,-93.81398333,-99,9,-99,0,71,2012-01-01 11:40:00,0.0111309548192741
"463170",2012,1,1,11,50,74.51615,-93.81398333,-99,9,-99,0,72,2012-01-01 11:50:00,0
"463170",2012,1,1,12,0,74.51605,-93.80746667,-99,9,-99,0,73,2012-01-01 12:00:00,1.16393053820007
"463170",2012,1,1,12,10,74.51605,-93.80746667,-99,9,-99,0,74,2012-01-01 12:10:00,0
"463170",2012,1,1,12,20,74.51605,-93.80746667,-99,9,-99,0,75,2012-01-01 12:20:00,0
"463170",2012,1,1,12,30,74.51605,-93.80746667,-99,9,-99,0,76,2012-01-01 12:30:00,0
"463170",2012,1,1,12,40,74.51605,-93.80746667,-99,9,-99,0,77,2012-01-01 12:40:00,0
"463170",2012,1,1,12,50,74.51605,-93.80746667,-99,9,-99,0,78,2012-01-01 12:50:00,0
"463170",2012,1,1,13,0,74.5157,-93.80441667,-99,9,-99,0,79,2012-01-01 13:00:00,0.591979933019807
"463170",2012,1,1,13,10,74.5157,-93.80441667,-99,9,-99,0,80,2012-01-01 13:10:00,0
"463170",2012,1,1,13,20,74.5157,-93.80441667,-99,9,-99,0,81,2012-01-01 13:20:00,0
"463170",2012,1,1,13,30,74.5157,-93.80441667,-99,9,-99,0,82,2012-01-01 13:30:00,0
"463170",2012,1,1,13,40,74.5157,-93.80441667,-99,9,-99,0,83,2012-01-01 13:40:00,0
"463170",2012,1,1,13,50,74.5157,-93.80441667,-99,9,-99,0,84,2012-01-01 13:50:00,0
"463170",2012,1,1,14,0,74.51505,-93.80293333,-99,9,-99,0,85,2012-01-01 14:00:00,0.508383224427715
"463170",2012,1,1,14,10,74.51505,-93.80293333,-99,9,-99,0,86,2012-01-01 14:10:00,0
"463170",2012,1,1,14,20,74.51505,-93.80293333,-99,9,-99,0,87,2012-01-01 14:20:00,0
"463170",2012,1,1,14,30,74.51505,-93.80293333,-99,9,-99,0,88,2012-01-01 14:30:00,0
"463170",2012,1,1,14,40,74.51505,-93.80293333,-99,9,-99,0,89,2012-01-01 14:40:00,0
"463170",2012,1,1,14,50,74.51505,-93.80293333,-99,9,-99,0,90,2012-01-01 14:50:00,0
"463170",2012,1,1,15,0,74.51483333,-93.79991667,-99,9,-99,0,91,2012-01-01 15:00:00,0.5570783265004
"463170",2012,1,1,15,10,74.51483333,-93.79991667,-99,9,-99,0,92,2012-01-01 15:10:00,0
"463170",2012,1,1,15,20,74.51483333,-93.79991667,-99,9,-99,0,93,2012-01-01 15:20:00,0
"463170",2012,1,1,15,30,74.51483333,-93.79991667,-99,9,-99,0,94,2012-01-01 15:30:00,0
"463170",2012,1,1,15,40,74.51483333,-93.79991667,-99,9,-99,0,95,2012-01-01 15:40:00,0
"463170",2012,1,1,15,50,74.51483333,-93.79991667,-99,9,-99,0,96,2012-01-01 15:50:00,0
"463170",2012,1,1,16,0,74.51461667,-93.79658333,-99,9,-99,0,97,2012-01-01 16:00:00,0.61179442995911
"463170",2012,1,1,16,10,74.51461667,-93.79658333,-99,9,-99,0,98,2012-01-01 16:10:00,0
"463170",2012,1,1,16,20,74.51463333,-93.79658333,-99,9,-99,0,99,2012-01-01 16:20:00,0.0111309548192741
"463170",2012,1,1,16,30,74.51463333,-93.79658333,-99,9,-99,0,100,2012-01-01 16:30:00,0
"463170",2012,1,1,16,40,74.51463333,-93.79658333,-99,9,-99,0,101,2012-01-01 16:40:00,0
"463170",2012,1,1,16,50,74.51463333,-93.79658333,-99,9,-99,0,102,2012-01-01 16:50:00,0
"463170",2012,1,1,17,0,74.51465,-93.7939,-99,9,-99,0,103,2012-01-01 17:00:00,0.478649061550707
"463170",2012,1,1,17,10,74.51466667,-93.7939,-99,9,-99,0,104,2012-01-01 17:10:00,0.0111309548192741
"463170",2012,1,1,17,20,74.51466667,-93.7939,-99,9,-99,0,105,2012-01-01 17:20:00,0
"463170",2012,1,1,17,30,74.51466667,-93.7939,-99,9,-99,0,106,2012-01-01 17:30:00,0
"463170",2012,1,1,17,40,74.51466667,-93.7939,-99,9,-99,0,107,2012-01-01 17:40:00,0
"463170",2012,1,1,17,50,74.51466667,-93.7939,-99,9,-99,0,108,2012-01-01 17:50:00,0
"463170",2012,1,1,18,0,74.51478333,-93.79055,-99,9,-99,0,109,2012-01-01 18:00:00,0.602464426618656
"463170",2012,1,1,18,10,74.5148,-93.79055,-99,9,-99,0,110,2012-01-01 18:10:00,0.0111455527990804
"463170",2012,1,1,18,20,74.5148,-93.79055,-99,9,-99,0,111,2012-01-01 18:20:00,0
"463170",2012,1,1,18,30,74.5148,-93.79055,-99,9,-99,0,112,2012-01-01 18:30:00,0
"463170",2012,1,1,18,40,74.5148,-93.79055,-99,9,-99,0,113,2012-01-01 18:40:00,0
"463170",2012,1,1,18,50,74.5148,-93.79055,-99,9,-99,0,114,2012-01-01 18:50:00,0
"463170",2012,1,1,19,0,74.5149,-93.78896667,-99,9,-99,0,115,2012-01-01 19:00:00,0.290144931313674
"463170",2012,1,1,19,10,74.5149,-93.78896667,-99,9,-99,0,116,2012-01-01 19:10:00,0
"463170",2012,1,1,19,20,74.5149,-93.78895,-99,9,-99,0,117,2012-01-01 19:20:00,0.0029077469314923
"463170",2012,1,1,19,30,74.51491667,-93.78896667,-99,9,-99,0,118,2012-01-01 19:30:00,0.0115186083974885
"463170",2012,1,1,19,40,74.51491667,-93.78895,-99,9,-99,0,119,2012-01-01 19:40:00,0.0029077469314923
"463170",2012,1,1,19,50,74.51491667,-93.78895,-99,9,-99,0,120,2012-01-01 19:50:00,0
"463170",2012,1,1,20,0,74.51488333,-93.78898333,-99,9,-99,0,121,2012-01-01 20:00:00,0.0230513284145518
"463170",2012,1,1,20,10,74.51488333,-93.78896667,-99,9,-99,0,122,2012-01-01 20:10:00,0.00296313756446984
"463170",2012,1,1,20,20,74.5149,-93.78896667,-99,9,-99,0,123,2012-01-01 20:20:00,0.0111309548192741
"463170",2012,1,1,20,30,74.5149,-93.78898333,-99,9,-99,0,124,2012-01-01 20:30:00,0.0029077469314923
"463170",2012,1,1,20,40,74.5149,-93.78896667,-99,9,-99,0,125,2012-01-01 20:40:00,0.0029077469314923
"463170",2012,1,1,20,50,74.5149,-93.78896667,-99,9,-99,0,126,2012-01-01 20:50:00,0
"463170",2012,1,1,21,0,74.5149,-93.78905,-99,9,-99,0,127,2012-01-01 21:00:00,0.0148485750721885
"463170",2012,1,1,21,10,74.5149,-93.78903333,-99,9,-99,0,128,2012-01-01 21:10:00,0.0029077469314923
"463170",2012,1,1,21,20,74.51491667,-93.78903333,-99,9,-99,0,129,2012-01-01 21:20:00,0.0111309548192741
"463170",2012,1,1,21,30,74.51491667,-93.78903333,-99,9,-99,0,130,2012-01-01 21:30:00,0
"463170",2012,1,1,21,40,74.51491667,-93.78903333,-99,9,-99,0,131,2012-01-01 21:40:00,0
"463170",2012,1,1,21,50,74.51491667,-93.78903333,-99,9,-99,0,132,2012-01-01 21:50:00,0
"463170",2012,1,1,22,0,74.51488333,-93.78963333,-99,9,-99,0,133,2012-01-01 22:00:00,0.109289992530945
"463170",2012,1,1,22,10,74.5149,-93.78961667,-99,9,-99,0,134,2012-01-01 22:10:00,0.0115186083974885
"463170",2012,1,1,22,20,74.5149,-93.78961667,-99,9,-99,0,135,2012-01-01 22:20:00,0
"463170",2012,1,1,22,30,74.51488333,-93.78961667,-99,9,-99,0,136,2012-01-01 22:30:00,0.0111309548192741
"463170",2012,1,1,22,40,74.51488333,-93.78961667,-99,9,-99,0,137,2012-01-01 22:40:00,0
"463170",2012,1,1,22,50,74.51488333,-93.78961667,-99,9,-99,0,138,2012-01-01 22:50:00,0
"463170",2012,1,1,23,0,74.51473333,-93.79206667,-99,9,-99,0,139,2012-01-01 23:00:00,0.448245228281792
"463170",2012,1,1,23,10,74.51473333,-93.79205,-99,9,-99,0,140,2012-01-01 23:10:00,0.00296313756446984
"463170",2012,1,1,23,20,74.51473333,-93.79205,-99,9,-99,0,141,2012-01-01 23:20:00,0
"463170",2012,1,1,23,30,74.51473333,-93.79205,-99,9,-99,0,142,2012-01-01 23:30:00,0
"463170",2012,1,1,23,40,74.51473333,-93.79205,-99,9,-99,0,143,2012-01-01 23:40:00,0
"463170",2012,1,1,23,50,74.51473333,-93.79205,-99,9,-99,0,144,2012-01-01 23:50:00,0
"463170",2012,1,2,0,0,74.51445,-93.79586667,-99,9,-99,0,145,2012-01-02 00:00:00,0.706449714900203
"463170",2012,1,2,0,10,74.51445,-93.79585,-99,9,-99,0,146,2012-01-02 00:10:00,0.0029077469314923
"463170",2012,1,2,0,20,74.51445,-93.79585,-99,9,-99,0,147,2012-01-02 00:20:00,0
"463170",2012,1,2,0,30,74.51445,-93.79585,-99,9,-99,0,148,2012-01-02 00:30:00,0
"463170",2012,1,2,0,40,74.51445,-93.79585,-99,9,-99,0,149,2012-01-02 00:40:00,0
"463170",2012,1,2,0,50,74.51445,-93.79585,-99,9,-99,0,150,2012-01-02 00:50:00,0
"463170",2012,1,2,1,0,74.51425,-93.79835,-99,9,-99,0,151,2012-01-02 01:00:00,0.465417015496378
"463170",2012,1,2,1,10,74.51425,-93.79833333,-99,9,-99,0,152,2012-01-02 01:10:00,0.00296313756446984
"463170",2012,1,2,1,20,74.51425,-93.79833333,-99,9,-99,0,153,2012-01-02 01:20:00,0
"463170",2012,1,2,1,30,74.51425,-93.79833333,-99,9,-99,0,154,2012-01-02 01:30:00,0
"463170",2012,1,2,1,40,74.51426667,-93.79835,-99,9,-99,0,155,2012-01-02 01:40:00,0.0115327157002617
"463170",2012,1,2,1,50,74.51426667,-93.79835,-99,9,-99,0,156,2012-01-02 01:50:00,0
"463170",2012,1,2,2,0,74.51416667,-93.7985,-99,9,-99,0,157,2012-01-02 02:00:00,0.0719517669917943
"463170",2012,1,2,2,10,74.51418333,-93.79848333,-99,9,-99,0,158,2012-01-02 02:10:00,0.0115186083974885
"463170",2012,1,2,2,20,74.51416667,-93.7985,-99,9,-99,0,159,2012-01-02 02:20:00,0.0115186083974885
"463170",2012,1,2,2,30,74.51418333,-93.79848333,-99,9,-99,0,160,2012-01-02 02:30:00,0.0115186083974885
"463170",2012,1,2,2,40,74.51418333,-93.79848333,-99,9,-99,0,161,2012-01-02 02:40:00,0
"463170",2012,1,2,2,50,74.51418333,-93.7985,-99,9,-99,0,162,2012-01-02 02:50:00,0.00296313756446984
"463170",2012,1,2,3,0,74.51416667,-93.79845,-99,9,-99,0,163,2012-01-02 03:00:00,0.0142564022541047
"463170",2012,1,2,3,10,74.51418333,-93.79845,-99,9,-99,0,164,2012-01-02 03:10:00,0.0111309548192741
"463170",2012,1,2,3,20,74.51416667,-93.79845,-99,9,-99,0,165,2012-01-02 03:20:00,0.0111309548192741
"463170",2012,1,2,3,30,74.51416667,-93.79845,-99,9,-99,0,166,2012-01-02 03:30:00,0
"463170",2012,1,2,3,40,74.51416667,-93.79845,-99,9,-99,0,167,2012-01-02 03:40:00,0
