ID,yyyy,mm,dd,hh,lat,long
300034013460170,2013,8,30,9,79.5750666667,-67.7823166667
300034013460170,2013,8,30,10,79.5750666667,-67.7824166667
300034013460170,2013,8,30,11,79.57505,-67.7824
300034013460170,2013,8,30,12,79.5750666667,-67.7801
300034013460170,2013,8,30,13,79.57505,-67.7823833333
300034013460170,2013,8,30,14,79.57505,-67.7824166667
300034013460170,2013,8,30,15,79.5750833333,-67.7824166667
300034013460170,2013,8,30,16,79.5750666667,-67.7823833333
300034013460170,2013,8,30,17,79.5750666667,-67.7826
300034013460170,2013,8,30,18,79.5750333333,-67.7823833333
300034013460170,2013,8,30,19,79.57505,-67.7824
300034013460170,2013,8,30,20,79.57505,-67.7821666667
300034013460170,2013,8,30,21,79.5750666667,-67.7823333333
300034013460170,2013,8,30,22,79.57505,-67.78245
300034013460170,2013,8,30,23,79.57505,-67.7823833333
300034013460170,2013,8,31,0,79.57505,-67.7823
300034013460170,2013,8,31,1,79.5750333333,-67.7823
300034013460170,2013,8,31,2,79.5750333333,-67.78235
300034013460170,2013,8,31,3,79.5750333333,-67.7824
300034013460170,2013,8,31,4,79.57505,-67.7823166667
300034013460170,2013,8,31,5,79.5750333333,-67.7823166667
300034013460170,2013,8,31,6,79.575,-67.7823666667
300034013460170,2013,8,31,7,79.5750833333,-67.7822833333
300034013460170,2013,8,31,8,79.57505,-67.7823833333
300034013460170,2013,8,31,9,79.5750666667,-67.7824166667
300034013460170,2013,8,31,10,79.5750666667,-67.7824166667
300034013460170,2013,8,31,11,79.57505,-67.7823666667
300034013460170,2013,8,31,12,79.57505,-67.7823666667
300034013460170,2013,8,31,13,79.57505,-67.7824333333
300034013460170,2013,8,31,14,79.5750166667,-67.7824333333
300034013460170,2013,8,31,15,79.57505,-67.78245
300034013460170,2013,8,31,16,79.5750666667,-67.7823333333
300034013460170,2013,8,31,17,79.5750833333,-67.7823833333
300034013460170,2013,8,31,18,79.5750666667,-67.7825166667
300034013460170,2013,8,31,19,79.5750833333,-67.78235
300034013460170,2013,8,31,20,79.57505,-67.7824
300034013460170,2013,8,31,21,79.5750666667,-67.7823666667
300034013460170,2013,8,31,22,79.57505,-67.7823666667
300034013460170,2013,8,31,23,79.5750333333,-67.7823333333
300034013460170,2013,9,1,0,79.57505,-67.7821833333
300034013460170,2013,9,1,1,79.5750166667,-67.7823166667
300034013460170,2013,9,1,2,79.5749666667,-67.78235
300034013460170,2013,9,1,3,79.5750333333,-67.7823333333
300034013460170,2013,9,1,5,79.57505,-67.78245
300034013460170,2013,9,1,6,79.575,-67.7822
300034013460170,2013,9,1,7,79.5752666667,-67.7811166667
300034013460170,2013,9,1,8,79.5750666667,-67.78245
300034013460170,2013,9,1,9,79.5750666667,-67.7824
300034013460170,2013,9,1,10,79.5750833333,-67.7824166667
300034013460170,2013,9,1,11,79.5750666667,-67.7824166667
300034013460170,2013,9,1,12,79.5750666667,-67.7822666667
300034013460170,2013,9,1,13,79.5750666667,-67.7822666667
300034013460170,2013,9,1,14,79.5749833333,-67.7823666667
300034013460170,2013,9,1,15,79.57505,-67.7824
300034013460170,2013,9,1,16,79.5750666667,-67.7823666667
300034013460170,2013,9,1,17,79.5750833333,-67.78265
300034013460170,2013,9,1,18,79.57505,-67.7825
300034013460170,2013,9,1,19,79.5750666667,-67.7823833333
300034013460170,2013,9,1,20,79.5750833333,-67.7824
300034013460170,2013,9,1,21,79.5750666667,-67.7824333333
300034013460170,2013,9,1,22,79.5750333333,-67.78245
300034013460170,2013,9,1,23,79.57505,-67.7823666667
300034013460170,2013,9,2,0,79.57505,-67.7822333333
300034013460170,2013,9,2,1,79.5750333333,-67.7823333333
300034013460170,2013,9,2,2,79.5750333333,-67.78235
300034013460170,2013,9,2,3,79.5750166667,-67.7823166667
300034013460170,2013,9,2,4,79.5750333333,-67.7823833333
300034013460170,2013,9,2,5,79.5750666667,-67.7822166667
300034013460170,2013,9,2,6,79.575,-67.7824333333
300034013460170,2013,9,2,7,79.5750666667,-67.78205
300034013460170,2013,9,2,8,79.5750666667,-67.78235
300034013460170,2013,9,2,9,79.5750666667,-67.7824166667
300034013460170,2013,9,2,10,79.5750666667,-67.7824333333
300034013460170,2013,9,2,11,79.5750666667,-67.7823333333
300034013460170,2013,9,2,12,79.5750666667,-67.7823666667
300034013460170,2013,9,2,13,79.57505,-67.7824666667
300034013460170,2013,9,2,14,79.5750166667,-67.7824666667
300034013460170,2013,9,2,15,79.57505,-67.78245
300034013460170,2013,9,2,16,79.57505,-67.78235
300034013460170,2013,9,2,17,79.5750666667,-67.7824166667
300034013460170,2013,9,2,18,79.5750666667,-67.7823
300034013460170,2013,9,2,19,79.5751,-67.7823333333
300034013460170,2013,9,2,20,79.5750666667,-67.7823833333
300034013460170,2013,9,2,21,79.5750666667,-67.7823666667
300034013460170,2013,9,2,22,79.5750333333,-67.7824
300034013460170,2013,9,2,23,79.57505,-67.7823333333
300034013460170,2013,9,3,0,79.57505,-67.7823
300034013460170,2013,9,3,1,79.5750333333,-67.7823
300034013460170,2013,9,3,2,79.5750166667,-67.7823166667
300034013460170,2013,9,3,3,79.5750833333,-67.7819833333
300034013460170,2013,9,3,4,79.5749333333,-67.7827166667
300034013460170,2013,9,3,5,79.5749333333,-67.7826333333
300034013460170,2013,9,3,6,79.5749666667,-67.7828833333
300034013460170,2013,9,3,7,79.5749666667,-67.78275
300034013460170,2013,9,3,8,79.5749666667,-67.7827666667
300034013460170,2013,9,3,9,79.5749666667,-67.7826833333
300034013460170,2013,9,3,10,79.5749833333,-67.7827166667
300034013460170,2013,9,3,11,79.5749833333,-67.7827
300034013460170,2013,9,3,12,79.5749833333,-67.78275
300034013460170,2013,9,3,13,79.5749833333,-67.7827666667
300034013460170,2013,9,3,14,79.57495,-67.7827666667
300034013460170,2013,9,3,15,79.5749666667,-67.7827333333
300034013460170,2013,9,3,16,79.5749833333,-67.7828
300034013460170,2013,9,3,17,79.5749666667,-67.7828333333
300034013460170,2013,9,3,18,79.5749833333,-67.7827166667
300034013460170,2013,9,3,19,79.5750666667,-67.7827333333
300034013460170,2013,9,3,20,79.5749666667,-67.78275
300034013460170,2013,9,3,21,79.575,-67.7827833333
300034013460170,2013,9,3,22,79.575,-67.7827166667
300034013460170,2013,9,3,23,79.575,-67.7826166667
300034013460170,2013,9,4,0,79.5749666667,-67.7825833333
300034013460170,2013,9,4,1,79.5749333333,-67.7825666667
300034013460170,2013,9,4,2,79.5749333333,-67.7826166667
300034013460170,2013,9,4,3,79.5750333333,-67.7827166667
300034013460170,2013,9,4,4,79.5750166667,-67.78285
300034013460170,2013,9,4,5,79.5751666667,-67.7817166667
300034013460170,2013,9,4,6,79.5750333333,-67.78295
300034013460170,2013,9,4,7,79.5750333333,-67.783
300034013460170,2013,9,4,8,79.5750333333,-67.7830166667
300034013460170,2013,9,4,9,79.57505,-67.7830333333
300034013460170,2013,9,4,10,79.5750666667,-67.7829666667
300034013460170,2013,9,4,11,79.5750666667,-67.7829666667
300034013460170,2013,9,4,12,79.57505,-67.7829666667
300034013460170,2013,9,4,13,79.57505,-67.78295
300034013460170,2013,9,4,14,79.5750333333,-67.783
300034013460170,2013,9,4,15,79.5750333333,-67.7829666667
300034013460170,2013,9,4,16,79.5750333333,-67.7831666667
300034013460170,2013,9,4,17,79.57505,-67.7831166667
300034013460170,2013,9,4,18,79.5749333333,-67.78305
300034013460170,2013,9,4,19,79.57505,-67.783
300034013460170,2013,9,4,20,79.5750166667,-67.78295
300034013460170,2013,9,4,21,79.5750666667,-67.783
300034013460170,2013,9,4,22,79.5750666667,-67.7829333333
300034013460170,2013,9,4,23,79.5750666667,-67.7829833333
300034013460170,2013,9,5,0,79.57505,-67.7829333333
300034013460170,2013,9,5,1,79.5748666667,-67.7828833333
300034013460170,2013,9,5,2,79.575,-67.78295
300034013460170,2013,9,5,3,79.5750333333,-67.7829166667
300034013460170,2013,9,5,4,79.5751,-67.78315
300034013460170,2013,9,5,5,79.5751,-67.7826666667
300034013460170,2013,9,5,6,79.5751,-67.7826666667
300034013460170,2013,9,5,7,79.5751166667,-67.7825
300034013460170,2013,9,5,8,79.5751166667,-67.7828
300034013460170,2013,9,5,9,79.5751333333,-67.7827666667
300034013460170,2013,9,5,10,79.57515,-67.7828
300034013460170,2013,9,5,11,79.5751666667,-67.7828
300034013460170,2013,9,5,12,79.5751333333,-67.7828666667
300034013460170,2013,9,5,13,79.57515,-67.7827333333
300034013460170,2013,9,5,14,79.5751,-67.7827666667
300034013460170,2013,9,5,15,79.5751166667,-67.7828
300034013460170,2013,9,5,16,79.5751666667,-67.7830666667
300034013460170,2013,9,5,17,79.5751333333,-67.7827666667
300034013460170,2013,9,5,18,79.5752166667,-67.7822833333
300034013460170,2013,9,5,19,79.5751833333,-67.78275
300034013460170,2013,9,5,20,79.5751333333,-67.78275
300034013460170,2013,9,5,21,79.57515,-67.7828
300034013460170,2013,9,5,22,79.5751666667,-67.7827833333
300034013460170,2013,9,5,23,79.5751666667,-67.7828
300034013460170,2013,9,6,0,79.5751166667,-67.7828333333
300034013460170,2013,9,6,1,79.5751333333,-67.7827833333
300034013460170,2013,9,6,2,79.57585,-67.7827333333
300034013460170,2013,9,6,3,79.5751,-67.7827166667
300034013460170,2013,9,6,4,79.57515,-67.7825666667
300034013460170,2013,9,6,5,79.5752,-67.7823666667
300034013460170,2013,9,6,6,79.57525,-67.78195
300034013460170,2013,9,6,7,79.5753333333,-67.7792166667
300034013460170,2013,9,6,8,79.5752666667,-67.7819666667
300034013460170,2013,9,6,9,79.5752833333,-67.7819333333
300034013460170,2013,9,6,10,79.5753,-67.782
300034013460170,2013,9,6,11,79.5753166667,-67.7819166667
300034013460170,2013,9,6,12,79.5752833333,-67.7822
300034013460170,2013,9,6,13,79.5753,-67.7820166667
300034013460170,2013,9,6,14,79.5752833333,-67.7820666667
300034013460170,2013,9,6,15,79.5752666667,-67.7820166667
300034013460170,2013,9,6,16,79.5752666667,-67.7821
300034013460170,2013,9,6,17,79.5753833333,-67.7822333333
300034013460170,2013,9,6,18,79.5753,-67.7820666667
300034013460170,2013,9,6,19,79.5752833333,-67.7818833333
300034013460170,2013,9,6,20,79.5753,-67.7820166667
300034013460170,2013,9,6,21,79.5753166667,-67.7819666667
300034013460170,2013,9,6,22,79.5753166667,-67.782
300034013460170,2013,9,6,23,79.5753166667,-67.7820166667
300034013460170,2013,9,7,0,79.5752833333,-67.7818833333
300034013460170,2013,9,7,1,79.5753,-67.78195
300034013460170,2013,9,7,2,79.5752833333,-67.78195
300034013460170,2013,9,7,3,79.5752666667,-67.782
300034013460170,2013,9,7,4,79.5752666667,-67.7820666667
300034013460170,2013,9,7,5,79.5751833333,-67.7825166667
300034013460170,2013,9,7,6,79.5751166667,-67.7828333333
300034013460170,2013,9,7,7,79.5751166667,-67.7826333333
300034013460170,2013,9,7,8,79.5749666667,-67.7830666667
300034013460170,2013,9,7,9,79.575,-67.7831833333
300034013460170,2013,9,7,10,79.575,-67.7832
300034013460170,2013,9,7,11,79.5750166667,-67.7828666667
300034013460170,2013,9,7,12,79.5750166667,-67.7832666667
300034013460170,2013,9,7,13,79.5750166667,-67.7831333333
300034013460170,2013,9,7,14,79.5749833333,-67.7831666667
300034013460170,2013,9,7,15,79.575,-67.78315
300034013460170,2013,9,7,16,79.5749833333,-67.7831666667
300034013460170,2013,9,7,17,79.5749666667,-67.7831333333
300034013460170,2013,9,7,18,79.5750666667,-67.7829666667
300034013460170,2013,9,7,19,79.5750166667,-67.7831333333
300034013460170,2013,9,7,20,79.5750333333,-67.7831
300034013460170,2013,9,7,21,79.57505,-67.7831333333
300034013460170,2013,9,7,22,79.57505,-67.7830833333
300034013460170,2013,9,7,23,79.5750333333,-67.7829333333
300034013460170,2013,9,8,0,79.57495,-67.7829333333
300034013460170,2013,9,8,1,79.5750666667,-67.78305
300034013460170,2013,9,8,2,79.5749833333,-67.7830333333
300034013460170,2013,9,8,3,79.5750333333,-67.7830666667
300034013460170,2013,9,8,4,79.5750166667,-67.783
300034013460170,2013,9,8,5,79.5750166667,-67.7830333333
300034013460170,2013,9,8,6,79.5751166667,-67.7828666667
300034013460170,2013,9,8,7,79.5751833333,-67.7806666667
300034013460170,2013,9,8,8,79.5751166667,-67.7829
300034013460170,2013,9,8,9,79.5751166667,-67.7828333333
300034013460170,2013,9,8,10,79.5751666667,-67.7828666667
300034013460170,2013,9,8,11,79.57515,-67.7828333333
300034013460170,2013,9,8,12,79.5751333333,-67.7829666667
300034013460170,2013,9,8,13,79.5751666667,-67.7829166667
300034013460170,2013,9,8,14,79.5751333333,-67.7829333333
300034013460170,2013,9,8,15,79.57515,-67.7829833333
300034013460170,2013,9,8,16,79.5751333333,-67.7829
300034013460170,2013,9,8,17,79.5751333333,-67.7828166667
300034013460170,2013,9,8,18,79.5751666667,-67.78265
300034013460170,2013,9,8,19,79.5752333333,-67.7823
300034013460170,2013,9,8,20,79.5752333333,-67.7822166667
300034013460170,2013,9,8,21,79.5752666667,-67.7822166667
300034013460170,2013,9,8,22,79.5752833333,-67.7822166667
300034013460170,2013,9,8,23,79.5752833333,-67.7821
300034013460170,2013,9,9,0,79.57515,-67.7820833333
300034013460170,2013,9,9,1,79.5752666667,-67.7821666667
300034013460170,2013,9,9,2,79.5752666667,-67.7822166667
300034013460170,2013,9,9,3,79.57525,-67.7822166667
300034013460170,2013,9,9,4,79.57525,-67.7821666667
300034013460170,2013,9,9,5,79.5752166667,-67.7823
300034013460170,2013,9,9,6,79.5752166667,-67.7826166667
300034013460170,2013,9,9,7,79.57515,-67.78265
300034013460170,2013,9,9,8,79.57515,-67.7827666667
300034013460170,2013,9,9,9,79.5751,-67.7825333333
300034013460170,2013,9,9,10,79.5751833333,-67.7828
300034013460170,2013,9,9,11,79.5752,-67.7828
300034013460170,2013,9,9,12,79.5752,-67.7827666667
300034013460170,2013,9,9,13,79.5752,-67.7828166667
300034013460170,2013,9,9,14,79.5751666667,-67.7828166667
300034013460170,2013,9,9,15,79.5751666667,-67.7827833333
300034013460170,2013,9,9,16,79.5751833333,-67.78275
300034013460170,2013,9,9,17,79.5751666667,-67.7827166667
300034013460170,2013,9,9,18,79.5751333333,-67.7828333333
300034013460170,2013,9,9,19,79.5752333333,-67.7821333333
300034013460170,2013,9,9,20,79.5753333333,-67.7809166667
300034013460170,2013,9,9,21,79.5753166667,-67.7809666667
300034013460170,2013,9,9,22,79.57535,-67.7808666667
300034013460170,2013,9,9,23,79.5753333333,-67.7806833333
300034013460170,2013,9,10,0,79.57535,-67.7807833333
300034013460170,2013,9,10,1,79.57535,-67.7807666667
300034013460170,2013,9,10,2,79.5753333333,-67.7808333333
300034013460170,2013,9,10,3,79.57535,-67.7809166667
300034013460170,2013,9,10,4,79.5753166667,-67.7809333333
300034013460170,2013,9,10,5,79.5753,-67.7811333333
300034013460170,2013,9,10,6,79.5753166667,-67.7811333333
300034013460170,2013,9,10,7,79.5753166667,-67.7806666667
300034013460170,2013,9,10,8,79.5753166667,-67.7810833333
300034013460170,2013,9,10,9,79.57535,-67.7811333333
300034013460170,2013,9,10,10,79.57535,-67.7810333333
300034013460170,2013,9,10,11,79.5753166667,-67.7806833333
300034013460170,2013,9,10,12,79.5753833333,-67.7810666667
300034013460170,2013,9,10,13,79.5753666667,-67.7810166667
300034013460170,2013,9,10,14,79.5753,-67.78105
300034013460170,2013,9,10,15,79.57535,-67.7810333333
300034013460170,2013,9,10,16,79.5753333333,-67.78105
300034013460170,2013,9,10,17,79.5753333333,-67.7810833333
300034013460170,2013,9,10,18,79.5753333333,-67.7811166667
300034013460170,2013,9,10,19,79.57515,-67.78255
300034013460170,2013,9,10,20,79.57515,-67.78285
300034013460170,2013,9,10,21,79.5751333333,-67.78295
300034013460170,2013,9,10,22,79.57515,-67.78295
300034013460170,2013,9,10,23,79.5751666667,-67.7829166667
300034013460170,2013,9,11,0,79.5751333333,-67.7829166667
300034013460170,2013,9,11,1,79.5751666667,-67.7828833333
300034013460170,2013,9,11,2,79.5751333333,-67.7829166667
300034013460170,2013,9,11,3,79.57515,-67.7829333333
300034013460170,2013,9,11,4,79.5751333333,-67.7828833333
300034013460170,2013,9,11,5,79.5751166667,-67.7829
300034013460170,2013,9,11,6,79.5751,-67.78285
300034013460170,2013,9,11,7,79.5751666667,-67.7826833333
300034013460170,2013,9,11,8,79.5751166667,-67.7829833333
300034013460170,2013,9,11,9,79.5751166667,-67.7830833333
300034013460170,2013,9,11,10,79.5751166667,-67.7830666667
300034013460170,2013,9,11,11,79.5751,-67.7823333333
300034013460170,2013,9,11,12,79.5751333333,-67.783
300034013460170,2013,9,11,13,79.57515,-67.7830666667
300034013460170,2013,9,11,14,79.5751333333,-67.7830333333
300034013460170,2013,9,11,15,79.5751166667,-67.7830833333
300034013460170,2013,9,11,16,79.5751666667,-67.7831333333
300034013460170,2013,9,11,17,79.5751666667,-67.78295
300034013460170,2013,9,11,18,79.5751,-67.78295
300034013460170,2013,9,11,19,79.5751166667,-67.7830166667
300034013460170,2013,9,11,20,79.5752,-67.78245
300034013460170,2013,9,11,21,79.5753166667,-67.7812833333
300034013460170,2013,9,11,22,79.5753333333,-67.7811333333
300034013460170,2013,9,11,23,79.5753333333,-67.78115
300034013460170,2013,9,12,0,79.5753333333,-67.7812833333
300034013460170,2013,9,12,1,79.5753333333,-67.7811166667
300034013460170,2013,9,12,2,79.5753333333,-67.7811666667
300034013460170,2013,9,12,3,79.57535,-67.7812166667
300034013460170,2013,9,12,4,79.5753333333,-67.7812666667
300034013460170,2013,9,12,5,79.5753333333,-67.78145
300034013460170,2013,9,12,6,79.5753166667,-67.7812333333
300034013460170,2013,9,12,7,79.5753166667,-67.7812333333
300034013460170,2013,9,12,8,79.5753166667,-67.7813
300034013460170,2013,9,12,9,79.5753166667,-67.7812833333
300034013460170,2013,9,12,10,79.5753166667,-67.78125
300034013460170,2013,9,12,11,79.57535,-67.7811166667
300034013460170,2013,9,12,12,79.57535,-67.7812166667
300034013460170,2013,9,12,13,79.57535,-67.7812333333
300034013460170,2013,9,12,14,79.5753333333,-67.7812166667
300034013460170,2013,9,12,15,79.5753666667,-67.7812166667
300034013460170,2013,9,12,16,79.5755,-67.78175
300034013460170,2013,9,12,17,79.57535,-67.7813333333
300034013460170,2013,9,12,18,79.5753333333,-67.7812833333
300034013460170,2013,9,12,19,79.5753,-67.7813
300034013460170,2013,9,12,20,79.5753333333,-67.7812666667
300034013460170,2013,9,12,21,79.5753333333,-67.78125
300034013460170,2013,9,12,22,79.57535,-67.78135
300034013460170,2013,9,12,23,79.5753333333,-67.7812333333
300034013460170,2013,9,13,0,79.5753,-67.7812666667
300034013460170,2013,9,13,1,79.5753333333,-67.7812
300034013460170,2013,9,13,2,79.5753333333,-67.7811666667
300034013460170,2013,9,13,3,79.57535,-67.7812166667
300034013460170,2013,9,13,4,79.5753333333,-67.7812333333
300034013460170,2013,9,13,5,79.5753166667,-67.7812333333
300034013460170,2013,9,13,6,79.5753166667,-67.7812166667
300034013460170,2013,9,13,7,79.57535,-67.7814833333
300034013460170,2013,9,13,8,79.5753333333,-67.7812833333
300034013460170,2013,9,13,9,79.5753166667,-67.7813166667
300034013460170,2013,9,13,10,79.5753166667,-67.7813
300034013460170,2013,9,13,11,79.5753166667,-67.78115
300034013460170,2013,9,13,12,79.5753333333,-67.78125
300034013460170,2013,9,13,13,79.5753333333,-67.7813833333
300034013460170,2013,9,13,14,79.5753333333,-67.7814166667
300034013460170,2013,9,13,15,79.5753,-67.7813166667
300034013460170,2013,9,13,16,79.57535,-67.7814166667
300034013460170,2013,9,13,17,79.5753666667,-67.78105
300034013460170,2013,9,13,18,79.5753333333,-67.7813833333
300034013460170,2013,9,13,19,79.5753166667,-67.7813666667
300034013460170,2013,9,13,20,79.5753333333,-67.78125
300034013460170,2013,9,13,21,79.5753166667,-67.7813333333
300034013460170,2013,9,13,22,79.5753,-67.7815666667
300034013460170,2013,9,13,23,79.5749166667,-67.7838166667
300034013460170,2013,9,14,0,79.5744333333,-67.7831333333
300034013460170,2013,9,14,1,79.57445,-67.7831166667
300034013460170,2013,9,14,2,79.57445,-67.7831
300034013460170,2013,9,14,3,79.5744833333,-67.78315
300034013460170,2013,9,14,4,79.5744833333,-67.7832
300034013460170,2013,9,14,5,79.5744833333,-67.7833166667
300034013460170,2013,9,14,6,79.5745666667,-67.7825333333
